大区,国区,国家,工厂编码,工厂名称,计划节点编码,计划节点名称,计划节点类型,物料编码,物料描述,频次类型,M月份,M月生效算法,M月算法解释说明,M月预测值,M月实际值,M月准确度
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13836683,钢管总成5SY750C1I3KH.3.1.9A,慢流件,202510,加权移动平均法,,0.1026,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13836403,铲斗小腔钢管总成SY750C1I3KH.1.2.9.4AA,不动件,202510,加权移动平均法,,0.2179,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13836382,斗杆钢管2总成SY750C1I3KH.1.2.9.4A,慢流件,202510,加权移动平均法,,0.2179,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13836012,连接胶管ⅠSY750C1I3KH.1.3.4-12,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13828026,导电环接线图STC250S-Y10.5.1.1,,202510,加权移动平均法,,0.1026,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13824952,显示控制屏SECD_7I0F_02,中流件,202510,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13822377,履带合件STB260MB.1,慢流件,202510,加权移动平均法,,0.4231,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13814249,发动机补水管SY750C1I3KH.1.3.3-15A,慢流件,202510,加权移动平均法,,0.0641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13807111,燃油管SY485C1I3KH.1.3.5-30,慢流件,202510,加权移动平均法,,0.1538,1.0,15.38
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13789053,钢丝绳20-1960-U-368-sS-非旋转EN12385-L145mSTC8,慢流件,202510,加权移动平均法,,0.6923,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13789052,钢丝绳20-1960-U-368-sS-非旋转EN12385-L250mSTC8,慢流件,202510,加权移动平均法,,0.6923,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13781624,动臂前叉销轴SY485C1I3KH.3.13A,慢流件,202510,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13767945,联轴器J2H.8.9.1.2A,不动件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13756484,发动机后隔板ⅡSY750C1I3KH.1.6-17,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13756483,散热器后隔板SY750C1I3KH.1.6-16,慢流件,202510,加权移动平均法,,0.1795,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13756482,发动机后隔板ⅠSY750C1I3KH.1.6-15,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13756393,发动机前隔板ⅠSY750C1I3KH.1.6.16,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13756391,散热器前隔板总成SY750C1I3KH.1.6.12,慢流件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13755185,钢管总成2SY750C1I3KH.3.1.6,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13755183,钢管总成1SY750C1I3KH.3.1.5,中流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13755179,斗杆油缸钢管总成SY750C1I3KH.3.1.2.2,慢流件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13755177,铲斗油缸小腔钢管总成SY750C1I3KH.3.1.1.3,中流件,202510,移动平均法,,1.5,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13755175,铲斗油缸大腔钢管总成SY750C1I3KH.3.1.1.2,慢流件,202510,间歇性预测,,0.6646,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13754017,发动机回水管SY750C1I3KH.1.3.3-3,慢流件,202510,算术平均法,,0.1667,2.0,8.34
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13754015,散热器出水管SY750C1I3KH.1.3.3-1,不动件,202510,加权移动平均法,,0.5769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13753188,油管ⅡSY750C1I3KH.1.3.5-9,慢流件,202510,加权移动平均法,,0.0385,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752928,油标GS20D25A-9,不动件,202510,加权移动平均法,,0.2821,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752909,空滤安装座SY750C1I3KH.1.3.4.5,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752905,环板SY750C1I3KH.1.3.4.4,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752903,固定板组合SY750C1I3KH.1.3.4.3,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752900,空滤右上支架SY750C1I3KH.1.3.4.2,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752898,空滤左上支架SY750C1I3KH.1.3.4.1,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752895,进气胶管SY750C1I3KH.1.3.4-4,慢流件,202510,移动平均法,,0.3333,3.0,11.11
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752894,进气胶管SY750C1I3KH.1.3.4-3,慢流件,202510,移动平均法,,0.1667,3.0,5.56
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752819,硬管SY750C1I3KH.1.7-1,慢流件,202510,加权移动平均法,,0.2564,1.0,25.64
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13752786,油位传感器盖SY750C1I3KH.1.6.18.2,慢流件,202510,加权移动平均法,,0.2436,1.0,24.36
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13751701,主泵盖板总成SY750C1I3KH.1.6.21,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13751657,油散盖板总成SY750C1I3KH.1.6.20,慢流件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13751101,铲斗（4.2）SY750C1I3KH.3.4A,快流件,202510,一次指数平滑法,,0.8888,3.0,29.63
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13751083,右动臂钢管总成2SY750C1I3KH.3.1.4.2,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13751074,右动臂钢管总成1SY750C1I3KH.3.1.4.1,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13751067,动臂管夹组合2SY750C1I3KH.3.1.3.4,,202510,加权移动平均法,,0.4615,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13750976,左动臂钢管总成2SY750C1I3KH.3.1.3.2,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13750969,左动臂钢管总成1SY750C1I3KH.3.1.3.1,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13750903,散热器罩总成SY750C1I3KH.1.6.8.3.1,慢流件,202510,加权移动平均法,,0.0769,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748917,履带护板SY750C1.2.12,不动件,202510,加权移动平均法,,0.8205,4.0,20.51
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748909,左前走台总成SY750C1I3KH.1.6.9.5,中流件,202510,间歇性预测,,0.9797,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748908,左后走台SY750C1I3KH.1.6.9.4,中流件,202510,间歇性预测,,2.4963,1.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748907,右后侧踏板SY750C1I3KH.1.6.9.3,快流件,202510,加权移动平均法,,1.4103,1.0,58.97
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748906,中部走台SY750C1I3KH.1.6.9.2,中流件,202510,算术平均法,,2.25,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748902,右侧前踏板SY750C1I3KH.1.6.9.1,中流件,202510,移动平均法,,1.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748769,右侧护栏SY750C1I3KH.1.6.34,慢流件,202510,加权移动平均法,,0.2821,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748767,左侧扶手ISY750C1I3KH.1.6.33,不动件,202510,加权移动平均法,,0.1026,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748765,后视镜总成SY750C1I3KH.1.6.32,慢流件,202510,算术平均法,,0.5833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748762,支架SY750C1I3KH.1.6.32.1,慢流件,202510,加权移动平均法,,0.0385,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13748631,右侧扶梯SY750C1I3KH.1.6.31,中流件,202510,算术平均法,,1.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13747494,左上管罩SY750C1.2.8,不动件,202510,加权移动平均法,,0.141,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13747141,G3/4-M30-S接头SY750C1I3KH.1.2.3-3,不动件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13745624,右门总成SY750C1I3KH.1.6.5,慢流件,202510,加权移动平均法,,0.2821,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13745615,左后门总成SY750C1I3KH.1.6.4,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13745571,左中门总成SY750C1I3KH.1.6.3,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13745399,盲孔钢套50×60×60SY75C9I3H.3-1,慢流件,202510,间歇性预测,,0.1667,4.0,4.17
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13743729,泵室线束SY750C1I3KH.5.3.1,慢流件,202510,加权移动平均法,,0.1282,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13742573,扶手主体(Ⅱ)SY245C9.1.6.42B.2,慢流件,202510,加权移动平均法,,0.0128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13740915C,六代弯管125A90R180CT90R180C,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13740188,主销套STB260MB-6547.1-3,中流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13739044,摄像头保护罩SY750C1I3KH.5.4.111,慢流件,202510,移动平均法,,1.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13737759,垫片φ141×φ300×0.5SY750C1I3KH.3-23,慢流件,202510,间歇性预测,,1.1106,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13737746,垫片φ131×φ210×0.5SY750C1I3KH.3-22,快流件,202510,一次指数平滑法,,18.4201,40.0,46.05
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13737745,垫片φ131×φ210×1SY750C1I3KH.3-21,快流件,202510,算术平均法,,12.8333,36.0,35.65
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13737744,垫片φ141×φ210×1SY750C1I3KH.3-20,慢流件,202510,移动平均法,,8.5,6.0,58.33
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13737743,垫片φ131×φ230×1SY750C1I3KH.3-19,快流件,202510,算术平均法,,11.6667,14.0,83.33
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13737742,垫片φ131×φ230×0.5SY750C1I3KH.3-18,中流件,202510,算术平均法,,12.6667,14.0,90.48
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13737741,垫片φ141×φ260×1SY750C1I3KH.3-17,慢流件,202510,间歇性预测,,3.9711,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13737740,垫片φ141×φ300×2SY750C1I3KH.3-16,不动件,202510,移动平均法,,3.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13737739,垫片φ141×φ300×1SY750C1I3KH.3-15,慢流件,202510,间歇性预测,,3.1682,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13735607,外喷雾座J77H.1.4,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13734866,履带总成STB228MC-6050,慢流件,202510,算术平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13734144,垫片SY750C1I3KH.1.9-2,不动件,202510,加权移动平均法,,1.7692,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13734143,配重螺栓SY750C1I3KH.1.9-1,不动件,202510,移动平均法,,1.8333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13731474,四向手柄组件J79.8.4.2.7,慢流件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13727745,支重轮总成SWZ260C,中流件,202510,加权移动平均法,,2.8077,36.0,7.8
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13727050,托链轮总成SWT260B,快流件,202510,一次指数平滑法,,4.1508,7.0,59.3
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13726967,右链轨节STC260MB-LGR-S,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13726966,左链轨节STC260MB-LGL-S,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724750,销轴SY750C1I3KH.3.6,慢流件,202510,算术平均法,,0.4167,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724748,销轴SY750C1I3KH.3.5,慢流件,202510,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724738,销轴SY750C1I3KH.3.16,慢流件,202510,移动平均法,,1.5,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724733,销轴SY750C1I3KH.3.15,慢流件,202510,移动平均法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724719,销轴SY750C1I3KH.3.14,快流件,202510,间歇性预测,,1.1532,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724716,销轴SY750C1I3KH.3.13,快流件,202510,算术平均法,,3.0,11.0,27.27
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724714,销轴SY750C1I3KH.3.12,快流件,202510,算术平均法,,3.1667,12.0,26.39
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724708,销轴SY750C1I3KH.3.10,慢流件,202510,算术平均法,,0.3333,1.0,33.33
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724668,轴套130×150×160SY750C1I3KH.3-6,快流件,202510,算术平均法,,13.75,22.0,62.5
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,13724666,轴套100×114×100SY750C1I3KH.3-4,中流件,202510,一次指数平滑法,,1.4248,2.0,71.24
